step,actual,forecast,lower95,upper95
1,34.0,64.0,-69.2,197.2
2,19.0,70.6,-117.7,259.0
3,11.0,72.2,-158.5,302.9
4,1.0,72.1,-194.3,338.5
5,3.0,71.8,-226.0,369.7
6,9.0,71.8,-254.5,398.0
7,40.0,71.8,-280.6,424.2
8,85.0,71.9,-304.8,448.6
9,196.0,72.0,-327.6,471.6
10,157.0,72.1,-349.1,493.3
11,120.0,72.2,-369.6,513.9
12,157.0,72.3,-389.1,533.7
13,224.0,72.4,-407.9,552.6
14,203.0,72.5,-425.9,570.8
15,247.0,72.6,-443.3,588.4
16,315.0,72.6,-460.1,605.4
17,214.0,72.7,-476.4,621.9
18,164.0,72.8,-492.2,637.9
19,122.0,72.9,-507.6,653.5
20,119.0,73.0,-522.6,668.7
21,89.0,73.1,-537.2,683.5
22,90.0,73.2,-551.5,697.9
23,61.0,73.3,-565.5,712.0
24,49.0,73.4,-579.1,725.9
