model,p,d,q,logL,AIC,BIC,method
ARIMA(0,1,1),0,1,1,-1901.0530,3806.1060,3813.7283,css
ARIMA(1,1,0),1,1,0,-1910.1953,3824.3906,3832.0129,css
ARIMA(1,1,1),1,1,1,-1899.5401,3805.0802,3816.5137,css
ARIMA(2,1,0),2,1,0,-1882.2844,3770.5687,3781.9931,css
ARIMA(0,1,2),0,1,2,-1888.5943,3783.1885,3794.6130,css
ARIMA(2,1,1),2,1,1,-1882.1690,3772.3379,3787.5705,css
ARIMA(1,1,2),1,1,2,-1869.5704,3747.1409,3762.3735,css
ARIMA(2,1,2),2,1,2,-1877.3745,3764.7490,3783.7897,css
ARIMA(3,1,1),3,1,1,-1873.8325,3757.6650,3776.6906,css
ARIMA(1,1,3),1,1,3,-1870.9960,3751.9921,3771.0177,css
ARIMA(3,1,2),3,1,2,-1870.2890,3752.5779,3775.4087,css
ARIMA(2,1,3),2,1,3,-1864.3187,3740.6375,3763.4683,css
